Sequence,label
11 254 11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 144 144 3 3,0
3 3 11 11 11 11 3 3 3 11 11 11 11 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 4 6 7 3 4 6 3 3 4 6 6 7 4,0
11 3 3 3 3 3 3 3 3 5 11 11 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3,0
122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 3 3 3 3 3,0
3 3 3 3 3 3 11 3 3 3 3 3 3 144 3 3 144 144 3 3,0
424 423 424,0
3 3 3 3 3 3 3 3 144 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 11 3 3 11 3 3 3 3 144,0
423 424 423 424 430 430,0
11 254 11 11 254 254 356 355 354 356 355 423 424 423 424,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254,0
11 11 254 254 144 423 424 423 424 430,0
144 144 144 144 144 144 3 3 423 424 423 424,0
112 112 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
6 6 4 6 6 7 4 6 7 4 6 6 4 6 6 4 6 6 4 6,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 11 11 11 11 11 11 11 11 11 11 11 11,0
6 7 4 6 7 4 6 6 7 4 6 6 8 4 6 6 6 4 6 6,0
11 254 11 11 254 254 423 424 423 424,0
3 11 11 11 11 3 3 11 3 3 3 3 11 11 11 11 11 11 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 254 254 254 11 254 254 254 144 254 254 254 254 254 144 254 254 254 254,0
3 3 423 424 423 424,0
3 3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3,0
357 423 424 423 424 430 355 357 355 357 355 357 355 357 355 357 355 357 355 357,0
3 3 144 144 144 423 424 423 424 430 430,0
3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 144 144 144,0
3 3 3 3 144 144 144 144 144 3 3 3 144 423 424 423 424,0
110 111 112 112 113 109 114 109 115 109 116 26 3 11 3 3 3 3 3 3,0
3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 45 3 11 3 3 45 11 11 11 11 11 11 3 3 3 3,0
11 11 11 11 3 3 3 11 3 3 11 11 11 11 11 11 3 3 3 3,0
11 254 11 11 423 424 423 424,0
144 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 144 144,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144,0
254 144 144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 144,0
3 3 3 3 144 144 144 423 424 423 424 430 430,0
11 11 3 3 3 3 11 3 3 11 11 11 11 11 11 3 3 3 3 3,0
3 3 3 3 3 3 3 3 11 3 11 3 3 3 3 144 144 144 3 3,0
3 11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 144 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 3 3 3 3 3 11 3 11 3 3 3 3 144 144,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 3,0
144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 144 144 254,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 3,0
11 254 11 11 254 254 423 424 423 424,0
11 254 254 254 254 254 254 254 254 186 144 144 254 254 254 254 254 254 254 254,0
241 11 254 11 11 254 254 5 5 423 424 423 424,0
4 6 7 4 6 7 4 6 7 4 6 7 4 6 7 4 6 7 4 6,0
3 3 3 3 11 11 11 11 3 3 3 3 11 3 3 3 3 11 11 11,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
423 424 423 424 430 430,0
3 3 3 3 3 3 3 3 3 3 3 144 423 424 423 424 430 430,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
91 9 92 91 9 92 89 91 9 92 91 9 92,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 3 3,0
3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
91 9 92 93 93 89 91 9 92 93 93 91 9 92 93 93 91 9 92 91,0
3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 11 3 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
144 144 423 424 423 424 430 430,0
144 144 423 424 423 424 430 430,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144,0
254 254 144 254 254 254 254 254 144 254 254 254 254 423 424 423 424,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3,0
3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3,0
144 144 144 144 3 3 53 120 423 424 354 423 424 354 354 354,0
3 4 6 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11,0
206 206 232 232 232 206 232 232 206 232 232 206 232 232 206 232 206 232 232 206,0
109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3,0
7 4 6 6 6 6 6 6 6 6 6 6 6 7 8 4 6 6 6 6,0
3 144 144 423 424 423 424 430,0
3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 3,0
134 134 134 10 195 195 195 134 134 195 195 134 195 195 195 195 195 15 134 134,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 142 18,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
144 423 424 423 424 430,0
3 3 3 3 3 3 3 3 3 3 144 423 424 423 424 430 430,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254,0
112 113 109 114 109 115 109 116 26 3 3 3 3 3 3 3 3 3 3 3,0
354 354 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254,0
26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3 11 11,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 144,0
112 112 113 109 114 109 115 109 116 26 3 3 3 3 3 3 3 3 3 3,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 144,0
3 423 424 423 424,0
10 10 10 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161,0
3 11 11 11 11 3 3 3 3 11 11 11 11 3 3 3 3 3 3 3,0
144 144 144 144 3 3 144 144 144 144 144 144 144 144 144 144 144 144 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 254 254 254 11 254 254 254 144 254 254 254 254 254 254 144 254 254 254,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
11 11 254 254 423 424 423 424,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
11 254 11 11 254 254 423 424 423 424,0
423 424,0
3 3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3,0
144 144 3 3 3 3 423 424 423 424,0
423 424 423 424,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3,0
3 3 3 3 3 3 423 424 423 424,0
424 423 424 355 6 6 6 6 6 6 6 6 6 6 357 355 357 355 357 355,0
3 3 144 3 3 3 3 144 144 3 144 144 3 144 144 144 144 144 144 144,0
11 254 11 11 423 424 423 424,0
3 3 3 3 3 3 3 3 144 3 3 3 3 3 423 424 423 424,0
91 9 92 93 93 91 9 92 91 9 92 91 9 92 93 93 223 106 221 108,0
11 11 254 254 423 424 423 424,0
24 25 26 27 28 28 27 29 19 30 31 31 30 18 32 359 33 34 33 35,0
3 3 3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 144 423 424 423 424 430,0
3 3 144 144 3 3 3 3 3 3 423 424 423 424,0
11 254 254 254 254 11 254 254 254 1 144 254 254 254 254 254 254 144 254 254,0
11 11 11 3 3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3,0
26 33 3 3 11 11 11 11 3 3 3 3 3 11 3 3 3 3 11 11,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 144 423 424 423 424 430,0
424 423 424,0
11 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 423 424 423,0
254 254 254 254 144 254 254 254 4 6 7 4 6 7 4 6 7 4 6 6,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3,0
3 3 3 3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3 3,0
423 424 423 424,0
3 3 144 144 3 3 144 144 3 3 144 144 144 144 144 144 144 144 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 6 6 7 4,0
3 3 3 3 144 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3,0
3 3 3 144 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3 423,0
254 423 424 423 424,0
144 144 3 3 144 144 3 3 144 144 144 144 144 144 144 144 3 3 3 3,0
3 11 11 11 11 3 3 3 11 3 3 11 11 11 11 11 11 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3,0
11 254 11 11 254 254 423 424 423 424,0
11 254 254 254 254 254 254 254 254 186 144 144 254 254 254 254 254 254 254 254,0
254 254 254 254 254 254 254 254 186 186 144 254 254 254 254 254 254 254 254 186,0
3 3 144 3 3 3 144 144 3 3 144 144 3 3 144 144 144 144 144 144,0
11 11 254 254 423 424 423 424,0
23 24 24 25 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34,0
3 3 3 3 3 3 3 3 11 3 3 11 3 3 3 3 144 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3,0
424 430 430,0
144 144 144 144 144 144 144 144 144 144 144 144 3 3 423 424 423 424,0
3 3 3 3 3 423 424 423 424,0
3 423 424 423 424 430,0
3 3 3 3 3 3 3 3 3 3 11 3 11 3 3 3 3 144 144 144,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 144 144 3 3 144 144 3 3 144 144 144 144 144 144 144 144 3 3 3,0
3 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
4 6 6 6 6 6 6 6 6 6 7 144 144 254 254 254 254 254 254 254,0
3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3,0
11 254 11 11 423 424 423 424,0
3 3 3 3 3 3 3 3 3 11 3 11 3 3 3 3 144 144 144 144,0
6 6 6 6 6 6 6 6 6 3 11 3 3 3 3 11 11 11 11 11,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144,0
28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3 3 11 11 11,0
3 11 11 11 11 3 3 11 3 3 3 3 11 11 11 11 11 11 3 3,0
3 3 423 424 423 424,0
144 144 3 3 3 3 3 3 3 3 3 3 3 3 3 423 424 423 424 430,0
144 254 254 254 254 254 254 254 254 186 423 424 423 424,0
11 11 423 424 423 424,0
3 3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 3 3,0
91 9 92 404,0
112 113 109 114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18,0
89 136,0
225 93 93 225 225 93 93 225 225 93 93 225 225 93 93 225 225 93 93 225,0
93 225 225 93 93 225 225 93 93 225 225 93 93 225 225 93 93 225 225 93,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
11 254 11 11 254 254 423 424 423 424,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 144 144 3 144 144 3 144 144 144 144 144 144 144 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 11 11 11,0
144 254 254 254 254 254 254 423 424 423 424,0
91 9 92 91 9 92 91 9 92,0
423 424 423 424,0
11 11 254 254 423 424 423 424,0
116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3 11,0
11 254 254 254 254 254 254 254 254 186 11 254 254 254 254 254 254 254 254 186,0
11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3,0
113 109 114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32,0
12 12 12 45 45 45 45 45 45 12 12 12 45 45 45 45 45 45 12 12,0
3 3 3 144 144 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 11 3 3 3 3,0
3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 144,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11,0
423 424,0
89 91 9 92 89 91 9 92 89 91 9 92 91 9 92 91 9 92 91 9,0
3 45 45 45 45 45 45 12 3 11 3 3 3 3 11 11 11 11 11 11,0
3 3 3 11 11 11 11 3 3 3 3 11 11 11 11 3 3 3 3 3,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 423 424 423 424,0
6 6 6 7 4 6 6 4 6 7 4 6 6 7 11 11 254 254 4 6,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144,0
3 3 3 3 144 144 3 144 144 3 144 144 144 144 144 144 144 144 3 3,0
89 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 254 144 254 254 254 423,0
11 254 254 254 254 11 254 254 254 144 254 254 254 254 254 144 254 254 254 254,0
11 254 11 11 423 424 423 424,0
144 144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 144 144,0
89 136,0
3 3 3 3 3 3 3 3 3 144 3 3 3 3 3 3 3 3 3 3,0
423 424 423 424,0
11 254 11 11 254 254 423 424 423 424,0
11 11 254 254 144 423 424 423 424,0
3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 8 4 6 6,0
134 10 10 10 10 134 134 195 195 134 195 195 195 195 195 134 394 394 394 394,0
3 3 3 3 3 3 3 144 144 144 423 424 423 424 430,0
11 11 254 254 144 423 424 423 424,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
15 15 15 15 195 10 195 195 195 195 195 195 195 195 195 15 15 15 195 195,0
3 3 3 3 3 144 144 144 3 3 3 144 144 3 3 3 3 3 3 3,0
91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 91 9,0
11 254 11 11 254 254 53 120 423 424 423 424,0
3 3 3 3 3 3 3 11 3 11 3 3 3 3 144 144 144 3 3 3,0
3 3 3 11 11 11 11 3 3 3 3 11 3 3 3 3 11 11 11 11,0
11 11 11 11 11 11 11 11 11 11 11 3 3 3 3 3 11 3 3 11,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254,0
11 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 423 424 423,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254,0
144 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3 423 424 423 424,0
3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 11 11 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 144 144 144 144 144 3 423 424 423 424,0
3 3 3 3 144 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 144 144 3 3 3 3 3 144 423 424 423 424,0
114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 11 254 254 144 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3,0
254 254 254 254 254 254 254 254 186 186 144 254 254 254 254 254 254 254 254 186,0
91 9 92 91 9 92 91 9 92 91 9 92 91 9 92,0
254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254 254,0
115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 423 424 423 424 430,0
3 3 3 3 3 3 3 11 11 11 11 11 11 11 11 11 11 11 11 11,0
3 3 3 3 3 3 11 11 11 11 11 11 11 11 11 11 11 11 11 11,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
254 423 424 423 424,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
11 254 11 11 423 424 423 424,0
3 3 3 3 3 144 3 3 3 3 3 3 3 3 3 3 3 3 3 144,0
3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3,0
3 3 11 3 3 3 3 3 3 3 3 3 3 144 144 144 144 144 144 3,0
11 254 254 254 254 254 254 254 254 144 144 254 254 254 254 254 254 254 254 144,0
3 3 3 144 3 3 3 3 144 144 3 3 144 144 3 3 144 144 144 144,0
303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303,0
423 424 423 424,0
112 112 113 109 114 109 115 109 116 26 3 11 3 3 3 3 3 3 3 3,0
144 3 3 144 144 3 3 144 144 144 144 144 144 3 3 423 424 423 424,0
3 3 3 3 3 3 3 3 11 11 3 3 3 142 18 26 19 109 109 109,0
3 3 3 144 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 144 3 3 3 3,0
114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33,0
3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 11 11 11 11,0
3 3 3 3 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3 3,0
113 109 114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32,0
3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 3 3 3 3,0
11 254 11 11 423 424 423 424,0
11 254 11 11 423 424 423 424,0
254 186 144 254 254 254 254 254 254 254 254 186 423 424 423 424,0
303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303,0
144 3 3 144 144 3 3 144 144 144 144 144 144 144 144 3 3 3 3 144,0
254 254 254 254 254 254 254 254 254 254 254 254 254 423 424 423 424,0
144 144 423 424 423 424 430,0
144 325 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
3 144 144 144 423 424 423 424 430 430,0
11 11 3 3 3 3 3 45 45 45 45 45 45 12 12 12 3 3 3 3,0
6 357 423 424 423 424,0
11 11 3 3 3 3 3 11 3 3 3 3 11 11 11 11 11 11 3 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3,0
3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
11 11 11 3 3 3 3 3 3 3 3 11 11 3 3 3 3 3 3 3,0
254 186 423 424 423 424,0
430 430,0
3 3 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
423 424 423 424,0
3 3 3 3 3 3 3 3 3 11 3 3 11 3 3 3 3 144 3 3,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3,0
115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34 33,0
144 144 144 144 144 144 144 144 144 144 3 3 3 3 423 424 423 424,0
11 11 254 254 144 423 424 423 424,0
144 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 144 423,0
424 423 424,0
225 225 93 93 225 225 93 93 225 225 93 93 225 225 93 93 225 225 93 93,0
254 254 254 254 254 254 254 254 254 254 254 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 11 11 11 11 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3,0
115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34 33,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254,0
3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3,0
144 3 3 144 144 3 3 144 144 144 144 144 144 3 3 3 3 423 424 423,0
418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418,0
3 3 3 4 6 7 144 144 423 424 423 424,0
33 3 3 3 3 3 11 11 11 11 3 3 3 3 3 11 3 3 11 11,0
3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 11 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
144 144 144 144 3 3 3 3 144 144 144 144 144 144 144 144 144 144 144 144,0
6 6 325 246 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
424 423 424,0
11 11 254 254 45 144 423 424 423 424,0
423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3,0
3 11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 11 11 11 3 3 3 3 11 11 11 11 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 11 3 11 3 3 3 3 144 144 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 3 3 3 3 11 11 3 11 3 3 3 11 11 11,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
11 254 254 254 254 11 254 254 254 4 6 7 144 254 254 254 254 254 254 144,0
3 3 3 3 3 3 3 3 3 11 3 11 3 3 3 3 144 144 3 3,0
11 11 11 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3,0
109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 11,0
3 3 3 3 11 3 3 11 3 3 3 3 144 3 3 3 3 144 144 3,0
3 3 3 3 3 3 3 3 3 3 144 3 3 3 3 3 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
7 355 6 357 355 6 357 355 6 357 355 6 357 355 6 357 355 6 357 355,0
15 10 10 10 10 10 10 10 10 10 10 10 15 15 15 15 15 15 15 15,0
144 423 424 423 424,0
3 11 3 3 3 3 144 144 423 424 423 424,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3,0
254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254,0
11 3 3 3 3 3 3 3 3 3 3 3 144 144 144 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
254 186 423 424 423 424,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
3 3 3 3 3 3 3 3 3 3 144 144 144 423 424 423 424 430 430,0
3 3 3 3 144 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3,0
11 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 423 424 423,0
